step,AvgRoutedR,AvgR,AvgRouted%,ActorLoss,BaselineLoss
360,1091.2798969072164,1561.076171875,94.7265625,1265.6373291015625,19883142.0
361,1089.685855263158,1733.595703125,92.7734375,1217.992431640625,18216106.0
362,1094.058045212766,1824.6241455078125,91.796875,1333.51611328125,18506646.0
363,1092.0877786624203,1805.4168701171875,91.9921875,1284.5784912109375,18342438.0
364,1094.7883043248946,1755.7213134765625,92.578125,1311.93408203125,18587280.0
365,1093.270232371795,1858.692138671875,91.40625,1269.8485107421875,17601666.0
366,1090.630842962185,1717.071533203125,92.96875,1183.8328857421875,19215456.0
367,1093.612266112266,1632.865966796875,93.9453125,1152.7294921875,18400286.0
368,1091.5864197530864,1543.9669189453125,94.921875,1218.9488525390625,18950910.0
369,1090.318080357143,1716.7796630859375,92.96875,1175.845458984375,17894198.0
370,1092.769286087866,1684.2652587890625,93.359375,1267.9193115234375,17283252.0
371,1090.7568440082644,1577.98095703125,94.53125,1326.4306640625,19019886.0
372,1093.9316890495868,1580.98193359375,94.53125,1628.1826171875,20229578.0
373,1090.966554752066,1578.1796875,94.53125,1105.1650390625,17876268.0
374,1091.5265428870293,1683.1051025390625,93.359375,1396.0614013671875,19546140.0
375,1092.5848121085594,1666.6956787109375,93.5546875,1365.1097412109375,18626470.0
376,1092.0183145491803,1509.579833984375,95.3125,1251.8970947265625,19754638.0
377,1093.3268546747968,1441.243408203125,96.09375,1431.0797119140625,19896370.0
378,1091.446630658436,1543.834228515625,94.921875,1343.406494140625,18659588.0
379,1091.0889373716632,1526.0947265625,95.1171875,1316.4498291015625,19221054.0
380,1088.5881147540983,1506.310546875,95.3125,1394.0789794921875,19816236.0
381,1089.318112244898,1472.199462890625,95.703125,1314.796875,17931966.0
382,1087.9021739130435,1592.6888427734375,94.3359375,1370.33203125,18999518.0
383,1091.4507161458334,1648.2353515625,93.75,1229.33203125,19432266.0
384,1092.5198921971253,1527.455078125,95.1171875,1185.0325927734375,17571682.0
385,1092.191863449692,1527.1435546875,95.1171875,1370.370849609375,19598550.0
386,1089.397193877551,1472.27490234375,95.703125,1253.3670654296875,18593550.0
387,1090.5028176229507,1508.1358642578125,95.3125,1229.2431640625,18031988.0
388,1090.94341563786,1543.3564453125,94.921875,1336.534912109375,18209884.0
389,1093.0427231237322,1423.57470703125,96.2890625,1286.9957275390625,18637458.0
390,1090.3316326530612,1473.169189453125,95.703125,1414.69921875,19119890.0
391,1089.1923767967146,1524.29052734375,95.1171875,1166.7042236328125,18625680.0
392,1090.7815040650407,1438.7974853515625,96.09375,1398.9166259765625,19553022.0
393,1089.3980532786886,1507.08203125,95.3125,1282.94921875,18299560.0
394,1091.4423370672098,1456.832275390625,95.8984375,1227.8099365234375,17722576.0
395,1091.7079451345755,1596.279052734375,94.3359375,1336.7215576171875,17990538.0
396,1089.9842469262296,1507.641357421875,95.3125,1282.3232421875,18296602.0
397,1088.155237854251,1401.462890625,96.484375,1392.5882568359375,18691252.0
398,1090.1130154639175,1559.969970703125,94.7265625,1173.12939453125,17768830.0
399,1090.3170546558704,1403.5478515625,96.484375,1355.2542724609375,18496134.0
400,1090.9672067901236,1543.37939453125,94.921875,1372.6641845703125,19252016.0
401,1089.4037196356276,1402.666748046875,96.484375,1461.6922607421875,18115248.0
402,1088.274185336049,1453.794189453125,95.8984375,1375.2484130859375,17651236.0
403,1088.410408266129,1366.897705078125,96.875,1389.4783935546875,19367322.0
404,1089.5199441056911,1437.585693359375,96.09375,1312.750732421875,18461058.0
405,1090.7873724489796,1473.6055908203125,95.703125,1555.36181640625,18715068.0
406,1091.0442655935615,1352.0482177734375,97.0703125,1398.671630859375,19849630.0
407,1090.400585539715,1455.833251953125,95.8984375,1499.480712890625,19402112.0
408,1090.3455882352941,1420.977294921875,96.2890625,1357.7586669921875,18202242.0
409,1090.3311987704917,1507.9722900390625,95.3125,1491.177490234375,19021152.0
410,1090.3832236842106,1403.611572265625,96.484375,1548.0550537109375,19220078.0
411,1091.364075203252,1439.3583984375,96.09375,1393.55859375,18680794.0
412,1090.5597554890219,1281.97314453125,97.8515625,1378.47998046875,18725024.0
413,1091.2007382892057,1456.600830078125,95.8984375,1289.7291259765625,17611646.0
414,1088.1672606924644,1453.69140625,95.8984375,1299.2164306640625,18400484.0
415,1093.609595959596,1389.329833984375,96.6796875,1341.3323974609375,18473932.0
416,1089.1520235655737,1506.8480224609375,95.3125,1287.389404296875,18413150.0
417,1090.0535714285713,1472.902587890625,95.703125,1346.254150390625,19148730.0
418,1088.2544371196755,1418.9638671875,96.2890625,1217.8072509765625,17820054.0
419,1091.1267676767677,1386.9293212890625,96.6796875,1430.3248291015625,19065654.0
420,1088.1506024096386,1331.8338623046875,97.265625,1391.3642578125,18549738.0
421,1088.5842611336031,1401.8758544921875,96.484375,1339.8299560546875,19428486.0
422,1090.6618236472946,1316.875,97.4609375,1239.7220458984375,18481696.0
423,1086.3533604887984,1451.952392578125,95.8984375,1436.4227294921875,18119620.0
424,1087.3343812877263,1348.4483642578125,97.0703125,1314.0194091796875,19309958.0
425,1088.3686995967741,1366.856689453125,96.875,1376.5953369140625,18930128.0
426,1090.7974699398796,1317.00830078125,97.4609375,1437.230712890625,20352878.0
427,1089.0281565656567,1384.9007568359375,96.6796875,1349.6376953125,18536896.0
428,1090.8187885010268,1525.8375244140625,95.1171875,1253.2357177734375,17952004.0
429,1089.6404979674796,1437.701171875,96.09375,1286.4266357421875,18091424.0
430,1090.9945153061224,1473.80322265625,95.703125,1352.1243896484375,17732852.0
431,1089.2321063394684,1489.520751953125,95.5078125,1403.4783935546875,18785334.0
432,1089.7664540816327,1472.627685546875,95.703125,1256.9739990234375,18534930.0
433,1092.565986570248,1579.691162109375,94.53125,1193.6221923828125,17445002.0
434,1090.4280684104629,1351.45068359375,97.0703125,1161.370361328125,19072190.0
435,1090.7090955284552,1438.727783203125,96.09375,1266.7860107421875,17923358.0
436,1088.521849593496,1436.626953125,96.09375,1313.1275634765625,18157018.0
437,1088.3226419878297,1419.029541015625,96.2890625,1242.9586181640625,18607558.0
438,1091.0278614457832,1334.6328125,97.265625,1359.26708984375,18915532.0
439,1089.364837398374,1437.4368896484375,96.09375,1448.2005615234375,18546990.0
440,1088.2998724489796,1471.2242431640625,95.703125,1195.373779296875,17877838.0
441,1090.443864562118,1455.8748779296875,95.8984375,1324.6883544921875,18622860.0
442,1090.5086558044807,1455.93701171875,95.8984375,1196.6304931640625,17616410.0
443,1090.1186985596707,1542.5736083984375,94.921875,1272.55078125,17424348.0
444,1089.1928680981596,1489.4830322265625,95.5078125,1338.1429443359375,19205312.0
445,1092.2758799171843,1596.81494140625,94.3359375,1353.3258056640625,18722150.0
446,1090.7170850409836,1508.339111328125,95.3125,1254.1092529296875,17822992.0
447,1090.4721095334685,1421.09912109375,96.2890625,1297.2513427734375,19066384.0
448,1091.5858729338843,1578.7646484375,94.53125,1508.86376953125,20211194.0
449,1091.1689629258517,1317.3702392578125,97.4609375,1378.50537109375,18761202.0
450,1091.1575920245398,1491.359375,95.5078125,1201.4620361328125,17970224.0
451,1093.9157608695652,1598.362548828125,94.3359375,1404.4202880859375,20129196.0
452,1086.4235537190082,1573.885498046875,94.53125,1365.4156494140625,19480490.0
453,1094.0399590163934,1511.5074462890625,95.3125,1408.642822265625,19721906.0
454,1090.0209194214876,1577.28515625,94.53125,1252.3038330078125,18586890.0
455,1091.5103734439833,1613.491943359375,94.140625,1160.9798583984375,17176446.0
456,1090.8016802443992,1456.2183837890625,95.8984375,1304.9400634765625,18769462.0
457,1092.2135836693549,1370.5819091796875,96.875,1376.3756103515625,18876534.0
458,1091.5481850715746,1491.7325439453125,95.5078125,1213.3099365234375,17570324.0
459,1088.851482617587,1489.1571044921875,95.5078125,1302.341064453125,19210832.0
460,1092.3660714285713,1475.1162109375,95.703125,1287.4732666015625,17674902.0
461,1090.6647611788617,1438.685791015625,96.09375,1220.2762451171875,18264864.0
462,1091.7037321063394,1491.880859375,95.5078125,1136.7879638671875,17620650.0
463,1091.9642857142858,1474.731689453125,95.703125,1260.4617919921875,17696832.0
464,1092.336840770791,1422.894287109375,96.2890625,1338.4273681640625,19247014.0
465,1090.2923924180327,1507.935302734375,95.3125,1202.4737548828125,18314592.0
466,1094.2697638603697,1529.120361328125,95.1171875,1338.5579833984375,18223940.0
467,1091.2423155737704,1508.840087890625,95.3125,1297.7196044921875,18676640.0
468,1091.7929526748972,1544.1630859375,94.921875,1220.6690673828125,17590346.0
469,1092.59375,1475.333984375,95.703125,1296.5894775390625,18974186.0
470,1091.393136743215,1665.5804443359375,93.5546875,1029.5213623046875,17321732.0
471,1090.1404022403258,1455.583740234375,95.8984375,1194.294677734375,17863958.0
472,1089.6056211498974,1524.683837890625,95.1171875,1208.874267578125,17708974.0
473,1089.1782077393075,1454.6611328125,95.8984375,1058.41162109375,16232960.0
474,1089.8181701030928,1559.690673828125,94.7265625,1189.0819091796875,18543326.0
475,1092.605,1301.3720703125,97.65625,1353.4129638671875,19220860.0
476,1089.1253810975609,1437.2064208984375,96.09375,1386.267822265625,18274710.0
477,1087.862923306773,1261.9281005859375,98.046875,1376.8572998046875,18912380.0
478,1088.6713056680162,1401.9599609375,96.484375,1366.1807861328125,18680678.0
479,1087.8863058943089,1436.015869140625,96.09375,1256.1890869140625,18615994.0
480,1089.0379509018037,1315.293212890625,97.4609375,1276.7947998046875,18072790.0
481,1091.2750994035785,1247.8739013671875,98.2421875,1367.2816162109375,18882262.0
482,1088.9855276639344,1506.689453125,95.3125,1355.82080078125,20055314.0
483,1089.8275905432595,1350.8673095703125,97.0703125,1321.158447265625,18346958.0
484,1089.4861534552845,1437.553466796875,96.09375,1305.6217041015625,18058848.0
485,1088.9484406438633,1350.014404296875,97.0703125,1153.7982177734375,18443892.0
486,1089.867617107943,1455.322021484375,95.8984375,1357.4111328125,18954452.0
487,1088.7555555555555,1384.635986328125,96.6796875,1344.4515380859375,19679460.0
488,1087.5738058943089,1435.7156982421875,96.09375,1165.2308349609375,17901474.0
489,1088.5519563008131,1436.6556396484375,96.09375,1329.1090087890625,18472054.0
490,1090.9637423935092,1421.57275390625,96.2890625,1139.2412109375,18353894.0
491,1088.4885563380283,1349.5677490234375,97.0703125,1185.133056640625,18662868.0
492,1090.5065789473683,1403.731201171875,96.484375,959.9929809570312,16486272.0
493,1090.183985943775,1333.8115234375,97.265625,1246.7294921875,18709638.0
494,1091.2513860887098,1369.64990234375,96.875,1189.0185546875,18934906.0
495,1086.3784298780488,1434.566650390625,96.09375,1125.6004638671875,18127370.0
496,1092.0708671399593,1422.638427734375,96.2890625,1146.80419921875,18771952.0
497,1090.276349287169,1455.7147216796875,95.8984375,1172.4305419921875,18526342.0
498,1091.2686116700202,1352.2667236328125,97.0703125,1118.0267333984375,17752608.0
499,1090.5428571428572,1473.37158203125,95.703125,1145.9637451171875,18522162.0
